"country","year","fdi_finance","fdi_mining","fdi_tech","cow_code","iso3c","USA","IdealPointDistance","agree","IdealPointFP.y","ln_fdi_finance","ln_fdi_mining","ln_fdi_tech","has_finance","has_mining","has_tech","gdp_constant","gdp_per_capita","trade_openness","distance_to_us","ln_gdp","ln_gdp_pc","ln_trade","ln_distance","country_fe","year_fe"
"South Africa",2014,476,39,671,560,"ZAF",2,2.950006,0.362244897959184,-0.477476,6.16751649088834,3.68887945411394,6.51025834052315,1,1,1,342186555600.731,6155.00589462516,59.4995740550593,NA,26.5586219094992,8.72502099631512,4.08596915378746,NA,"South Africa","2014"
"South Africa",2015,356,-22,585,560,"ZAF",2,2.8980162,0.340425531914894,-0.4500692,5.87773578177964,0,6.37331978957701,1,0,1,346709790458.563,6112.27382485974,56.7266761447156,NA,26.5717539282308,8.7180541310306,4.03824457883606,NA,"South Africa","2015"
"South Africa",2016,642,-113,580,560,"ZAF",2,2.9456766,0.435344827586207,-0.5036966,6.46614472423762,0,6.36475075685191,1,0,1,349013858372.625,6095.295060428,55.8612575048782,NA,26.5783774671645,8.71527245098613,4.02287107198721,NA,"South Africa","2016"
"South Africa",2017,826,-221,585,560,"ZAF",2,3.0715372,0.231404958677686,-0.5262772,6.71780469502369,0,6.37331978957701,1,0,1,353055253707.071,6125.6920507497,53.5359318293741,NA,26.5898904077131,8.72024701690778,3.98035305144314,NA,"South Africa","2017"
"South Africa",2018,736,-204,458,560,"ZAF",2,3.2119989,0.25,-0.5181249,6.60258789218934,0,6.12905021006055,1,0,1,358551560868.533,6117.2701406047,54.4855451276341,NA,26.6053383105455,8.7188712205373,3.9979354394744,NA,"South Africa","2018"
"South Africa",2019,1032,253,438,560,"ZAF",2,2.9640096,0.255882352941176,-0.3938516,6.94022246911964,5.53733426701854,6.08449941307517,1,1,1,359483563936.676,6032.82972598668,53.8979964081406,NA,26.607934293832,8.70497145427099,3.98709330483333,NA,"South Africa","2019"
"South Africa",2020,977,214,252,560,"ZAF",2,2.9265681,0.29608938547486,-0.3969271,6.88550967003482,5.37063802812766,5.53338948872752,1,1,1,337307318679.639,5569.58483319272,50.7596590804177,NA,26.5442602766133,8.62507579391226,3.9271019265198,NA,"South Africa","2020"
"South Africa",2021,829,245,169,560,"ZAF",2,2.939024,0.388235294117647,-0.426889,6.72142570079064,5.50533153593236,5.13579843705026,1,1,1,353695896167.047,5750.90937479584,56.1647136277546,NA,26.5917033305094,8.65711327342507,4.02828868831359,NA,"South Africa","2021"
"South Africa",2022,920,NA,221,560,"ZAF",2,2.7761651,0.428947368421053,-0.6300601,6.82546003625531,NA,5.40267738187228,1,0,1,360975440918.611,5786.86505344736,64.94713440234,NA,26.6120757622687,8.66334598238841,4.17357362208694,NA,"South Africa","2022"
"South Africa",2023,761,NA,443,560,"ZAF",2,2.7731482,0.456140350877193,-0.5554582,6.63594655568665,NA,6.09582456243222,1,0,1,363885280375.697,5756.55049453121,65.6798759740707,NA,26.6201044911056,8.65809370181697,4.18479257680607,NA,"South Africa","2023"
"South Africa",2024,720,NA,641,560,"ZAF",2,2.6634645,0.36283185840708,-0.4572625,6.58063913728495,NA,6.46458830368996,1,0,1,365831497261.341,5715.47531469148,61.646770473025,NA,26.6254386743394,8.6509327424453,4.12142084337244,NA,"South Africa","2024"
"Spain",1999,882,75,282,230,"ESP",2,1.532672,0.634020618556701,1.056862,6.78332520060396,4.33073334028633,5.64544689764324,1,1,1,929618577227.575,23017.838771323,54.6969131882495,NA,27.5580402069532,10.0440247930432,4.00180727617655,NA,"Spain","1999"
"Spain",2000,2368,46,316,230,"ESP",2,1.5692816,0.578313253012048,0.9879714,7.77022320415879,3.85014760171006,5.75890177387728,1,1,1,977964704474.031,24106.8818529374,60.1216241049216,NA,27.6087394168351,10.0902526327797,4.09636957890648,NA,"Spain","2000"
"Spain",2001,1983,50,300,230,"ESP",2,1.532452,0.550561797752809,1.022218,7.59287028784482,3.93182563272433,5.70711026474888,1,1,1,1016292009754.12,24878.3784543991,58.0138895625701,NA,27.6471818349655,10.1217543700667,4.06068245709353,NA,"Spain","2001"
"Spain",2002,3472,44,269,230,"ESP",2,1.58457,0.496240601503759,1.053464,8.15277405274407,3.80666248977032,5.59842195899838,1,1,1,1044295490089.67,25205.3154769045,55.1021415309759,NA,27.6743636018261,10.1348101828798,4.0091885816645,NA,"Spain","2002"
"Spain",2003,4078,13,237,230,"ESP",2,1.73765,0.494845360824742,1.028641,8.31360713931756,2.63905732961526,5.47227067367148,1,1,1,1074990358774.14,25481.1653690112,53.4357897202258,NA,27.7033328088858,10.1456948452576,3.97848074094926,NA,"Spain","2003"
"Spain",2004,5146,NA,1309,230,"ESP",2,1.7567563,0.46195652173913,0.9385537,8.54616929965275,NA,7.1777824161952,1,0,1,1108471271904.22,25825.3106463315,54.4795182656074,NA,27.7340029494777,10.1591103228151,3.99782481939408,NA,"Spain","2004"
"Spain",2005,5416,49,1456,230,"ESP",2,1.8458361,0.465346534653465,0.8888319,8.5972974356579,3.91202300542815,7.2841348061952,1,1,1,1147835587310.16,26294.447384391,54.6991667043772,NA,27.7688991869407,10.1771130698068,4.00184847538826,NA,"Spain","2005"
"Spain",2006,6424,60,1897,230,"ESP",2,1.7489688,0.472727272727273,0.9469362,8.76795190976342,4.11087386417331,7.54855597916987,1,1,1,1194247574981.13,26899.0921497113,56.0839263823216,NA,27.8085374586355,10.1998478159391,4.02684925422557,NA,"Spain","2006"
"Spain",2007,7640,68,478,230,"ESP",2,1.7747034,0.395833333333333,0.9095176,8.94128376364757,4.23410650459726,6.17170059741091,1,1,1,1236446314615.43,27338.79541774,57.6269487657546,NA,27.8432625057518,10.2160620499708,4.05399031880581,NA,"Spain","2007"
"Spain",2008,5205,78,521,230,"ESP",2,1.7455699,0.454545454545455,0.8491771,8.55756708555451,4.36944785246702,6.25766758788264,1,1,1,1245931907237.16,27112.526293889,55.8281315172523,NA,27.8509048857131,10.2077511249415,4.02227789140153,NA,"Spain","2008"
"Spain",2009,5658,51,674,230,"ESP",2,1.5000216,0.615853658536585,0.8956774,8.64100247714252,3.95124371858143,6.51471269087253,1,1,1,1198983535018.34,25860.8142592652,46.8366899971109,NA,27.812495259618,10.1604841390407,3.84666687007351,NA,"Spain","2009"
"Spain",2010,5170,39,556,230,"ESP",2,1.6402186,0.576086956521739,0.7473104,8.55082137239622,3.68887945411394,6.32256523992728,1,1,1,1200112046037.65,25766.2515825743,52.6933699734019,NA,27.8134360400617,10.1568208364338,3.96448964067664,NA,"Spain","2010"
"Spain",2011,3165,63,261,230,"ESP",2,1.5260726,0.678217821782178,0.9069244,8.06022424044096,4.15888308335967,5.5683445037611,1,1,1,1192432281393.69,25510.5579678829,58.5118228859632,NA,27.8070162710052,10.1468476834126,4.06922883443299,NA,"Spain","2011"
"Spain",2012,3289,116,NA,230,"ESP",2,1.5195568,0.606382978723404,0.8927582,8.09864284375942,4.76217393479776,NA,1,1,0,1158267740898.69,24763.568274484,60.5540346961864,NA,27.7779466781116,10.1171288308934,4.10353610190279,NA,"Spain","2012"
"Spain",2013,2875,NA,373,230,"ESP",2,1.6305157,0.659574468085106,0.8778983,7.96415571884094,NA,5.92425579741453,1,0,1,1141735527746.35,24498.5559507945,61.6687726441327,NA,27.7635706134298,10.1063694540118,4.12177768681302,NA,"Spain","2013"
"Spain",2014,3139,NA,508,230,"ESP",2,1.5836186,0.591836734693878,0.8889114,8.0519780789023,NA,6.23244801655052,1,0,1,1159095455877.44,24947.8512505913,63.39926213895,NA,27.7786610374447,10.1245429752501,4.14945222318855,NA,"Spain","2014"
"Spain",2015,3570,NA,602,230,"ESP",2,1.414348,0.647368421052632,1.033599,8.18060094759445,NA,6.40191719672719,1,0,1,1206164777553.12,25982.4416197775,63.5820412248232,NA,27.8184668363706,10.1651762665545,4.15233105979309,NA,"Spain","2015"
"Spain",2016,2768,NA,2366,230,"ESP",2,1.349252,0.722689075630252,1.092728,7.92624152317096,NA,7.76937860951398,1,0,1,1241326362266.48,26719.2442268615,63.1886778507294,NA,27.8472015708699,10.1931393423277,4.14612513717241,NA,"Spain","2016"
"Spain",2017,2566,NA,2553,230,"ESP",2,1.527081,0.611111111111111,1.018179,7.85049318087114,NA,7.84541603659248,1,0,1,1277275696051.09,27426.281015093,66.167446137857,NA,27.8757505632177,10.2192569938098,4.19218859181076,NA,"Spain","2017"
"Spain",2018,1804,NA,2551,230,"ESP",2,1.7327949,0.512953367875648,0.9610791,7.49831587076698,NA,7.84463264446468,1,0,1,1307871701701.25,27956.7225466484,67.0094103982921,NA,27.8994222767683,10.2384129701154,4.20483306323412,NA,"Spain","2018"
"Spain",2019,2921,39,3036,230,"ESP",2,1.529265,0.545454545454545,1.040893,7.98002359231065,3.68887945411394,8.01862546504575,1,1,1,1333521400432.69,28301.4393949563,66.3662250440692,NA,27.9188442287582,10.2506679443505,4.19518826809666,NA,"Spain","2019"
"Spain",2020,3526,-3,3800,230,"ESP",2,1.6236196,0.592896174863388,0.9060214,8.16820293023605,0,8.24301946898925,1,0,1,1187633217292.02,25077.019882928,59.4461280147076,NA,27.8029835495459,10.129707163242,4.08507049090148,NA,"Spain","2020"
"Spain",2021,3397,-21,3910,230,"ESP",2,1.5902373,0.738372093023256,0.9218977,8.13094230223188,0,8.27154837475551,1,0,1,1267004457826.92,26705.3629138959,66.524588943191,NA,27.8676765356725,10.1926196824174,4.19757163786219,NA,"Spain","2021"
"Spain",2022,4155,-15,4047,230,"ESP",2,1.2421316,0.81701030927835,0.9039734,8.33230835221912,0,8.3059782109673,1,0,1,1347716659731.45,28203.1093419474,78.4657338703054,NA,27.9294329132474,10.2471875112007,4.36266201828331,NA,"Spain","2022"
"Spain",2023,3971,21,3827,230,"ESP",2,1.2821778,0.814655172413793,0.9355122,8.28702502516506,3.09104245335832,8.25009775257285,1,1,1,1380882052539.27,28558.6319817501,71.7976366055733,NA,27.9537435794232,10.2597145155076,4.27385155915551,NA,"Spain","2023"
"Spain",2024,4032,31,4483,230,"ESP",2,1.166624,0.699115044247788,1.039578,8.30226579487337,3.46573590279973,8.40827078419205,1,1,1,1428595035672.37,29245.2192451729,69.9502612382631,NA,27.9877125847014,10.283471394692,4.2477844357473,NA,"Spain","2024"
"Sweden",1999,539,0,124,380,"SWE",2,1.6245878,0.618556701030928,0.9649462,6.29156913955832,0,4.8283137373023,1,0,1,352419615811.858,39786.0271902555,74.8479171666973,NA,26.5880883929436,10.5912710540093,4.31545828371423,NA,"Sweden","1999"
"Sweden",2000,816,0,167,380,"SWE",2,1.5886872,0.572289156626506,0.9685658,6.70563909486,0,5.12396397940326,1,0,1,368740595935.982,41561.7747635857,81.4721590850121,NA,26.6333592417288,10.6349361479488,4.40026135556722,NA,"Sweden","2000"
"Sweden",2001,3091,0,165,380,"SWE",2,1.6110162,0.539325842696629,0.9436538,8.03657340970731,0,5.11198778835654,1,0,1,373758441664.22,42014.4022302506,80.5691828117714,NA,26.6468755477888,10.6457677487293,4.38911622915074,NA,"Sweden","2001"
"Sweden",2002,NA,0,169,380,"SWE",2,1.7791163,0.477443609022556,0.8589177,NA,0,5.13579843705026,0,0,1,382271644878.765,42831.7584103774,77.0853186972402,NA,26.6693973050805,10.665035125344,4.34491284346505,NA,"Sweden","2002"
"Sweden",2003,NA,0,158,380,"SWE",2,1.8210322,0.469072164948454,0.9452588,NA,0,5.06890420222023,0,0,1,389462280395.789,43475.3655433221,75.3282174864238,NA,26.6880328564787,10.6799497473142,4.32185479882597,NA,"Sweden","2003"
"Sweden",2004,NA,0,238,380,"SWE",2,1.8002869,0.445652173913043,0.8950231,NA,0,5.47646355193151,0,0,1,405740184306.611,45114.6701230708,78.7358819187356,NA,26.7289788515676,10.7169627524894,4.36609898441125,NA,"Sweden","2004"
"Sweden",2005,NA,0,304,380,"SWE",2,1.8707681,0.455445544554455,0.8638999,NA,0,5.72031177660741,0,0,1,417073066879.505,46189.6828420555,84.167923018031,NA,26.7565272637305,10.7405117370243,4.4328138868828,NA,"Sweden","2005"
"Sweden",2006,10851,0,348,380,"SWE",2,1.9119989,0.440909090909091,0.7839061,9.29210467377882,0,5.85507192220243,1,0,1,436575715827.722,48078.3520110084,88.3302608918239,NA,26.8022276584153,10.7805872926443,4.48108275435648,NA,"Sweden","2006"
"Sweden",2007,8630,0,392,380,"SWE",2,1.8929894,0.380208333333333,0.7912316,9.06311565221966,0,5.97380961186926,1,0,1,450654706998.622,49262.152916545,89.5469236610223,NA,26.8339672668041,10.8049113758869,4.49476277460588,NA,"Sweden","2007"
"Sweden",2008,8288,0,440,380,"SWE",2,1.8762829,0.444444444444444,0.7184641,9.02268461359153,0,6.08904487544685,1,0,1,446494653686.263,48428.6587081751,92.8083687095596,NA,26.8246932633643,10.7878470395394,4.53053681578609,NA,"Sweden","2008"
"Sweden",2009,17386,0,1164,380,"SWE",2,1.5422479,0.595238095238095,0.8534511,9.76347807952779,0,7.0604763659998,1,0,1,427493565399.86,45974.3911151254,81.958313967393,NA,26.7812050735137,10.7358398055594,4.40621075175101,NA,"Sweden","2009"
"Sweden",2010,12978,0,653,380,"SWE",2,1.4970343,0.58695652173913,0.8904947,9.47108794568776,0,6.4831073514572,1,0,1,452077714777.655,48205.5492512742,85.0914849272733,NA,26.8371199373482,10.7832294231063,4.44372697096402,NA,"Sweden","2010"
"Sweden",2011,13605,0,721,380,"SWE",2,1.5821984,0.665,0.8507986,9.51826615090501,0,6.58202513889283,1,0,1,466380936831.165,49356.5905257047,86.3907448060188,NA,26.8682685981439,10.8068265825652,4.45888054977151,NA,"Sweden","2011"
"Sweden",2012,10661,0,NA,380,"SWE",2,1.6312983,0.585106382978723,0.7810167,9.27444129738271,0,NA,1,0,0,464448264944.252,48789.7906883637,85.2980605424359,NA,26.8641160110517,10.7952763627487,4.44615171733922,NA,"Sweden","2012"
"Sweden",2013,7377,0,701,380,"SWE",2,1.6432809,0.654255319148936,0.8651331,8.90625787815662,0,6.55393340402581,1,0,1,469732138276.917,48928.4994141291,81.6402521329964,NA,26.8754284506254,10.7981153158,4.40232242628813,NA,"Sweden","2013"
"Sweden",2014,6162,NA,718,380,"SWE",2,1.6983924,0.566326530612245,0.7741376,8.72631895096224,NA,6.57786135772105,1,0,1,480516119003.081,49557.6183647959,83.8229810483527,NA,26.8981266111064,10.8108912789951,4.42870720674584,NA,"Sweden","2014"
"Sweden",2015,2400,NA,678,380,"SWE",2,1.7813038,0.573684210526316,0.6666432,7.78364059622125,NA,6.5206211275587,1,0,1,501602351911.6,51188.1652120493,84.1730765958171,NA,26.9410735150731,10.8432636361066,4.43287511472153,NA,"Sweden","2015"
"Sweden",2016,4345,NA,1168,380,"SWE",2,1.7424396,0.6625,0.6995404,8.37701116081637,NA,7.06390396147207,1,0,1,512292396637.964,51626.3235312369,83.4519478574149,NA,26.9621613861612,10.8517869673436,4.42427099144616,NA,"Sweden","2016"
"Sweden",2017,3177,NA,810,380,"SWE",2,1.7363317,0.5,0.8089283,8.06400734709666,NA,6.69826805411541,1,0,1,521937949816.044,51894.3748177808,86.0693088740521,NA,26.9808145476792,10.856965678266,4.45515288881681,NA,"Sweden","2017"
"Sweden",2018,7847,NA,1421,380,"SWE",2,1.859279,0.471502590673575,0.834595,8.9680140012452,NA,7.25981961036319,1,0,1,531177584320.755,52203.0872589761,90.4087142361701,NA,26.9983622360269,10.8628969150141,4.5043406591701,NA,"Sweden","2018"
"Sweden",2019,7869,NA,1830,380,"SWE",2,1.7130678,0.480113636363636,0.8570902,8.97081334141145,NA,7.51261754467451,1,0,1,545031918111.884,53024.4099494317,92.7511390290561,NA,27.0241101952377,10.8785076515903,4.52991998204886,NA,"Sweden","2019"
"Sweden",2020,5993,NA,1636,380,"SWE",2,1.6756033,0.543715846994536,0.8540377,8.69851424787661,NA,7.40062057737113,1,0,1,534492107010.626,51624.5811789573,84.4745958141618,NA,27.0045828002503,10.8517532174741,4.43645084790896,NA,"Sweden","2020"
"Sweden",2021,5566,0,1157,380,"SWE",2,1.6609742,0.694767441860465,0.8511608,8.62461158818351,0,7.05444965813294,1,0,1,562423939232.591,53997.1337068799,91.1102374413042,NA,27.05552174274,10.8966862446354,4.51207017381725,NA,"Sweden","2021"
"Sweden",2022,3750,0,1101,380,"SWE",2,1.1488729,0.825641025641026,0.9972321,8.22977775008189,0,7.00488198971286,1,0,1,569484812988.256,54304.1877501033,107.111751826512,NA,27.0679979522055,10.9023566254179,4.67387269903922,NA,"Sweden","2022"
"Sweden",2023,3863,0,788,380,"SWE",2,1.16606,0.823275862068966,1.05163,8.25945819533241,0,6.67076632084587,1,0,1,568322714847.714,53937.7967122429,107.619709443974,NA,27.065955254269,10.8955867488488,4.67860380422464,NA,"Sweden","2023"
"Sweden",2024,4065,0,884,380,"SWE",2,0.995458,0.725663716814159,1.210744,8.31041499418829,0,6.78558764500793,1,0,1,572983369203.274,54209.9474264877,105.883091480464,NA,27.0741225291619,10.9006197024418,4.66233557489699,NA,"Sweden","2024"
"Switzerland",1999,391,27,494,225,"CHE",NA,NA,NA,NA,5.97126183979046,3.3322045101752,6.20455776256869,1,1,1,509661911366.651,71341.3428665645,89.8170140994489,NA,26.957013423948,11.1752312822087,4.49777442394792,NA,"Switzerland","1999"
"Switzerland",2000,4158,26,965,225,"CHE",NA,NA,NA,NA,8.33302993974291,3.29583686600433,6.87316383421252,1,1,1,529837998914.444,73749.9389517966,97.9368562124093,NA,26.9958371343427,11.2084354464295,4.58432294664125,NA,"Switzerland","2000"
"Switzerland",2001,4081,17,464,225,"CHE",NA,NA,NA,NA,8.31434234336979,2.89037175789616,6.14203740558736,1,1,1,538186454855.434,74439.4637644735,96.0398378851633,NA,27.0114709074298,11.2177415071364,4.56476308335874,NA,"Switzerland","2001"
"Switzerland",2002,3326,10,475,225,"CHE",2,1.6768643,0.490384615384615,0.9611697,8.10982627601848,2.39789527279837,6.16541785423142,1,1,1,537792409495.674,73824.3849167809,91.7818508640225,NA,27.0107384666906,11.2094443749388,4.51941457507434,NA,"Switzerland","2002"
"Switzerland",2003,3604,NA,347,225,"CHE",2,1.7910192,0.469072164948454,0.9752718,8.19007704971905,NA,5.85220247977447,1,0,1,537618173222.303,73254.9529864219,90.3354961093127,NA,27.010414429941,11.2017011421554,4.5035304740945,NA,"Switzerland","2003"
"Switzerland",2004,9747,NA,2408,225,"CHE",2,1.8691486,0.43956043956044,0.8261614,9.1848174147451,NA,7.78696700261487,1,0,1,552143052490.049,74718.6836260364,95.5170944588529,NA,27.0370730027108,11.221485455323,4.55930523103731,NA,"Switzerland","2004"
"Switzerland",2005,9808,79,1165,225,"CHE",2,1.8210074,0.465,0.9136606,9.19105561056432,4.38202663467388,7.06133436691044,1,1,1,567325325069.244,76282.9840696619,102.261172141836,NA,27.0641987416879,11.2422051788976,4.62753005195499,NA,"Switzerland","2005"
"Switzerland",2006,3404,NA,1047,225,"CHE",2,1.9066485,0.440909090909091,0.7892565,8.13300021858361,NA,6.95463886488099,1,0,1,590436050732.85,78893.8078199046,106.245154784945,NA,27.1041271699079,11.2758580223841,4.66574920474068,NA,"Switzerland","2006"
"Switzerland",2007,7990,139,953,225,"CHE",2,1.9587027,0.368421052631579,0.7255183,8.98607118737446,4.9416424226093,6.86066367144829,1,1,1,613559745174.533,81254.1701015272,113.331857768509,NA,27.1425434805034,11.3053374232014,4.73032030916771,NA,"Switzerland","2007"
"Switzerland",2008,12786,190,1205,225,"CHE",2,1.9771642,0.423469387755102,0.6175828,9.45618430881117,5.25227342804663,7.09506437728713,1,1,1,630788402145.885,82481.0680560935,116.778000147488,NA,27.1702363059213,11.3203240678807,4.76027469775147,NA,"Switzerland","2008"
"Switzerland",2009,6576,NA,1741,225,"CHE",2,1.6320326,0.566265060240964,0.7636664,8.79133399330135,NA,7.46278915741245,1,0,1,616296830083.857,79585.5216989959,109.775984598968,NA,27.1469945514385,11.2845874670852,4.69844178565345,NA,"Switzerland","2009"
"Switzerland",2010,11292,NA,NA,225,"CHE",2,1.6836947,0.565217391304348,0.7038343,9.33193834372367,NA,NA,1,0,0,636285783946.788,81315.4228307049,120.065123269341,NA,27.1789136451892,11.3060909802593,4.78803428948814,NA,"Switzerland","2010"
"Switzerland",2011,13254,NA,1489,225,"CHE",2,1.7992051,0.623762376237624,0.6337919,9.49213011872313,NA,7.3065313989395,1,0,1,647822334336.491,81874.3362425008,125.556273159907,NA,27.1968823202991,11.3129408659429,4.83275404978672,NA,"Switzerland","2011"
"Switzerland",2012,18009,NA,1443,225,"CHE",2,1.7514994,0.570652173913043,0.6608156,9.79868243817,NA,7.27517231945277,1,0,1,655461804171.543,81964.8864937809,126.453860464505,NA,27.2086058686912,11.3140462210463,4.83987750222295,NA,"Switzerland","2012"
"Switzerland",2013,15387,NA,2656,225,"CHE",2,1.8237987,0.617021276595745,0.6846153,9.64134326387219,NA,7.88495294575981,1,0,1,667208623614.234,82479.9215677304,133.693708414477,NA,27.2263686129887,11.3203101677657,4.89555142551732,NA,"Switzerland","2013"
"Switzerland",2014,25115,279,2607,225,"CHE",2,1.7473192,0.556122448979592,0.7252108,10.131260372234,5.63478960316925,7.86633892304654,1,1,1,682887235059.834,83394.3712888211,120.213423375239,NA,27.2495955804849,11.3313360955275,4.78926869120065,NA,"Switzerland","2014"
"Switzerland",2015,26415,244,2748,225,"CHE",2,1.774931,0.573684210526316,0.673016,10.1817251661599,5.50125821054473,7.91899248816525,1,1,1,694118186379.628,83806.4476003837,117.138482218872,NA,27.2659080803313,11.3362652238491,4.7633568435935,NA,"Switzerland","2015"
"Switzerland",2016,26846,NA,3246,225,"CHE",2,1.8140389,0.654166666666667,0.6279411,10.197909361851,NA,8.08548677210285,1,0,1,708477337740.424,84611.0998672721,123.565924513577,NA,27.2863839093135,11.3458207410927,4.81677481537594,NA,"Switzerland","2016"
"Switzerland",2017,27699,NA,3028,225,"CHE",2,1.8982437,0.47244094488189,0.6470163,10.2291876921754,NA,8.01598781102724,1,0,1,718132464454.115,84967.5886498224,123.621807602301,NA,27.2999198798615,11.3500251527532,4.81722696637225,NA,"Switzerland","2017"
"Switzerland",2018,5374,NA,2904,225,"CHE",2,2.0404858,0.455497382198953,0.6533882,8.58951385299586,NA,7.97418866928601,1,0,1,738674254331.744,86756.6022327472,124.428504325808,NA,27.3281228682025,11.3708618013425,4.82373128850962,NA,"Switzerland","2018"
"Switzerland",2019,4712,NA,4289,225,"CHE",2,1.8449305,0.465909090909091,0.7252275,8.45807992692373,NA,8.36404201192206,1,0,1,747109782755.794,87123.6604234257,124.127612180467,NA,27.3394779761481,11.3750837726037,4.82131016690093,NA,"Switzerland","2019"
"Switzerland",2020,5088,NA,3696,225,"CHE",2,1.8063636,0.516393442622951,0.7232774,8.53483662658883,NA,8.21527695893663,1,0,1,731108655210.761,84637.0132935333,121.785977998371,NA,27.3178279247897,11.3461269592948,4.80226522548253,NA,"Switzerland","2020"
"Switzerland",2021,4867,NA,1930,225,"CHE",2,1.7846934,0.662790697674419,0.7274416,8.49043845410742,NA,7.56579328242851,1,0,1,771755519734.1,88661.2029776281,130.016261288489,NA,27.3719336525339,11.392577676644,4.86765952946741,NA,"Switzerland","2021"
"Switzerland",2022,5303,NA,2285,225,"CHE",2,1.4047384,0.756410256410256,0.7413666,8.5762165318657,NA,7.73455884435476,1,0,1,795248228754.84,90605.019427268,138.500698753519,NA,27.4019201402923,11.4142648925634,4.93087537076643,NA,"Switzerland","2022"
"Switzerland",2023,4993,NA,1591,225,"CHE",2,1.5827645,0.732758620689655,0.6349255,8.51599247083972,NA,7.37274636640433,1,0,1,800682383958.149,90077.4460280731,135.32000224909,NA,27.4087301809814,11.4084250907077,4.90764236053304,NA,"Switzerland","2023"
"Switzerland",2024,5671,241,6903,225,"CHE",2,1.3600621,0.65929203539823,0.8461399,8.64329706821196,5.48893772615669,8.83985623276326,1,1,1,811109937475.131,90067.4645431168,134.09514852061,NA,27.4216694397972,11.4083142745328,4.89854961156168,NA,"Switzerland","2024"
"Taiwan",1999,1845,NA,90,713,"TWN",NA,NA,NA,NA,7.5207764150628,NA,4.51085950651685,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","1999"
"Taiwan",2000,2325,NA,110,713,"TWN",NA,NA,NA,NA,7.75190533307861,NA,4.70953020131233,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2000"
"Taiwan",2001,3329,NA,100,713,"TWN",NA,NA,NA,NA,8.11072758297449,NA,4.61512051684126,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2001"
"Taiwan",2002,4187,NA,117,713,"TWN",NA,NA,NA,NA,8.33997857199043,NA,4.77068462446567,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2002"
"Taiwan",2003,5397,NA,63,713,"TWN",NA,NA,NA,NA,8.59378379357795,NA,4.15888308335967,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2003"
"Taiwan",2004,6087,NA,134,713,"TWN",NA,NA,NA,NA,8.71407489954152,NA,4.90527477843843,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2004"
"Taiwan",2005,7279,NA,480,713,"TWN",NA,NA,NA,NA,8.89288614119073,NA,6.17586727010576,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2005"
"Taiwan",2006,9347,NA,136,713,"TWN",NA,NA,NA,NA,9.14291769565875,NA,4.91998092582813,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2006"
"Taiwan",2007,8308,NA,187,713,"TWN",NA,NA,NA,NA,9.02509454366498,NA,5.23644196282995,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2007"
"Taiwan",2008,7225,NA,210,713,"TWN",NA,NA,NA,NA,8.88544091170758,NA,5.35185813347607,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2008"
"Taiwan",2009,9459,1,85,713,"TWN",NA,NA,NA,NA,9.15482766204592,0.693147180559945,4.45434729625351,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2009"
"Taiwan",2010,9936,1,206,713,"TWN",NA,NA,NA,NA,9.20402044323136,0.693147180559945,5.33271879326537,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2010"
"Taiwan",2011,1802,1,235,713,"TWN",NA,NA,NA,NA,7.49720722320332,0.693147180559945,5.46383180502561,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2011"
"Taiwan",2012,1823,1,244,713,"TWN",NA,NA,NA,NA,7.50878717063428,0.693147180559945,5.50125821054473,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2012"
"Taiwan",2013,1263,1,197,713,"TWN",NA,NA,NA,NA,7.1420365747068,0.693147180559945,5.28826703069454,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2013"
"Taiwan",2014,2322,0,100,713,"TWN",NA,NA,NA,NA,7.75061473277041,0,4.61512051684126,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2014"
"Taiwan",2015,2533,0,107,713,"TWN",NA,NA,NA,NA,7.83755436088108,0,4.68213122712422,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2015"
"Taiwan",2016,2519,0,223,713,"TWN",NA,NA,NA,NA,7.83201418050547,0,5.41164605185504,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2016"
"Taiwan",2017,2839,0,213,713,"TWN",NA,NA,NA,NA,7.95155933115525,0,5.36597601502185,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"Taiwan","2017"
